NM_VOTAVEL,QT_VOTOS,Local,DS_CARGO_PERGUNTA,SG_PARTIDO,NR_ZONA,NR_SECAO,Latitude,Longitude,NM_MUNICIPIO
DANIEL MUSSI,6,SALÃO PAROQUIAL IGREJA SÃO JOSÉ,Deputado Federal,PSD,84,12,-30.53988,-51.83424,CERRO GRANDE DO SUL
PAULO CALEFFI,1,SALÃO PAROQUIAL IGREJA SÃO JOSÉ,Deputado Federal,PSD,84,12,-30.53988,-51.83424,CERRO GRANDE DO SUL
POMPEO DE MATTOS,29,SALÃO PAROQUIAL IGREJA SÃO JOSÉ,Deputado Federal,PDT,84,12,-30.53988,-51.83424,CERRO GRANDE DO SUL
ANDERSON DORNELES,1,SALÃO PAROQUIAL IGREJA SÃO JOSÉ,Deputado Federal,AVANTE,84,12,-30.53988,-51.83424,CERRO GRANDE DO SUL
AFONSO HAMM,2,SALÃO PAROQUIAL IGREJA SÃO JOSÉ,Deputado Federal,PP,84,12,-30.53988,-51.83424,CERRO GRANDE DO SUL
JULIANA BRIZOLA,2,SALÃO PAROQUIAL IGREJA SÃO JOSÉ,Deputado Federal,PDT,84,12,-30.53988,-51.83424,CERRO GRANDE DO SUL
ALEXANDRE LINDENMEYER,2,SALÃO PAROQUIAL IGREJA SÃO JOSÉ,Deputado Federal,PT,84,12,-30.53988,-51.83424,CERRO GRANDE DO SUL
FORTUNATI,1,SALÃO PAROQUIAL IGREJA SÃO JOSÉ,Deputado Federal,UNIÃO,84,12,-30.53988,-51.83424,CERRO GRANDE DO SUL
DOUGLAS MAESTRO PIFADOR,1,SALÃO PAROQUIAL IGREJA SÃO JOSÉ,Deputado Federal,UNIÃO,84,12,-30.53988,-51.83424,CERRO GRANDE DO SUL
GIOVANI CHERINI,1,SALÃO PAROQUIAL IGREJA SÃO JOSÉ,Deputado Federal,PL,84,12,-30.53988,-51.83424,CERRO GRANDE DO SUL
MARCELO BAGÉ,1,SALÃO PAROQUIAL IGREJA SÃO JOSÉ,Deputado Federal,PL,84,12,-30.53988,-51.83424,CERRO GRANDE DO SUL
MICO GONZATTO,2,SALÃO PAROQUIAL IGREJA SÃO JOSÉ,Deputado Federal,PP,84,12,-30.53988,-51.83424,CERRO GRANDE DO SUL
CRISTINA OLIVEIRA,1,SALÃO PAROQUIAL IGREJA SÃO JOSÉ,Deputado Estadual,PDT,84,12,-30.53988,-51.83424,CERRO GRANDE DO SUL
MANO MARTINS,1,SALÃO PAROQUIAL IGREJA SÃO JOSÉ,Deputado Estadual,UNIÃO,84,12,-30.53988,-51.83424,CERRO GRANDE DO SUL
VILMAR ZANCHIN,1,SALÃO PAROQUIAL IGREJA SÃO JOSÉ,Deputado Estadual,MDB,84,12,-30.53988,-51.83424,CERRO GRANDE DO SUL
MARCUS VINÍCIUS,43,SALÃO PAROQUIAL IGREJA SÃO JOSÉ,Deputado Estadual,PP,84,12,-30.53988,-51.83424,CERRO GRANDE DO SUL
SAMUEL,1,SALÃO PAROQUIAL IGREJA SÃO JOSÉ,Deputado Estadual,PT,84,12,-30.53988,-51.83424,CERRO GRANDE DO SUL
ALISSON FERRONATO,1,SALÃO PAROQUIAL IGREJA SÃO JOSÉ,Deputado Estadual,PT,84,12,-30.53988,-51.83424,CERRO GRANDE DO SUL
LUCIANO SILVEIRA,10,SALÃO PAROQUIAL IGREJA SÃO JOSÉ,Deputado Estadual,MDB,84,12,-30.53988,-51.83424,CERRO GRANDE DO SUL
ABNER DILLMANN,7,SALÃO PAROQUIAL IGREJA SÃO JOSÉ,Deputado Estadual,PSDB,84,12,-30.53988,-51.83424,CERRO GRANDE DO SUL
Nulo,2,SALÃO PAROQUIAL IGREJA SÃO JOSÉ,Deputado Estadual,#NULO#,84,12,-30.53988,-51.83424,CERRO GRANDE DO SUL
ADÃO PRETTO,2,SALÃO PAROQUIAL IGREJA SÃO JOSÉ,Deputado Estadual,PT,84,12,-30.53988,-51.83424,CERRO GRANDE DO SUL
Branco,20,SALÃO PAROQUIAL IGREJA SÃO JOSÉ,Deputado Estadual,#NULO#,84,12,-30.53988,-51.83424,CERRO GRANDE DO SUL
CLAUDIO JANTA,5,SALÃO PAROQUIAL IGREJA SÃO JOSÉ,Deputado Estadual,SOLIDARIEDADE,84,12,-30.53988,-51.83424,CERRO GRANDE DO SUL
PT,10,SALÃO PAROQUIAL IGREJA SÃO JOSÉ,Deputado Estadual,PT,84,12,-30.53988,-51.83424,CERRO GRANDE DO SUL
PSD,4,SALÃO PAROQUIAL IGREJA SÃO JOSÉ,Deputado Estadual,PSD,84,12,-30.53988,-51.83424,CERRO GRANDE DO SUL
DEISI MARANATA,2,SALÃO PAROQUIAL IGREJA SÃO JOSÉ,Deputado Estadual,PDT,84,12,-30.53988,-51.83424,CERRO GRANDE DO SUL
PDT,2,SALÃO PAROQUIAL IGREJA SÃO JOSÉ,Deputado Estadual,PDT,84,12,-30.53988,-51.83424,CERRO GRANDE DO SUL
PL,1,SALÃO PAROQUIAL IGREJA SÃO JOSÉ,Deputado Estadual,PL,84,12,-30.53988,-51.83424,CERRO GRANDE DO SUL
UNIÃO,1,SALÃO PAROQUIAL IGREJA SÃO JOSÉ,Deputado Estadual,UNIÃO,84,12,-30.53988,-51.83424,CERRO GRANDE DO SUL
PP,1,SALÃO PAROQUIAL IGREJA SÃO JOSÉ,Deputado Estadual,PP,84,12,-30.53988,-51.83424,CERRO GRANDE DO SUL
DELEGADO ZUCCO,1,SALÃO PAROQUIAL IGREJA SÃO JOSÉ,Deputado Estadual,REPUBLICANOS,84,12,-30.53988,-51.83424,CERRO GRANDE DO SUL
ZÉ NUNES,18,SALÃO PAROQUIAL IGREJA SÃO JOSÉ,Deputado Estadual,PT,84,12,-30.53988,-51.83424,CERRO GRANDE DO SUL
EDIVILSON BRUM,2,SALÃO PAROQUIAL IGREJA SÃO JOSÉ,Deputado Estadual,MDB,84,12,-30.53988,-51.83424,CERRO GRANDE DO SUL
ADRIANO DORNELLES,4,SALÃO PAROQUIAL IGREJA SÃO JOSÉ,Deputado Estadual,PL,84,12,-30.53988,-51.83424,CERRO GRANDE DO SUL
DIRCEU FRANCISCON,1,SALÃO PAROQUIAL IGREJA SÃO JOSÉ,Deputado Estadual,UNIÃO,84,12,-30.53988,-51.83424,CERRO GRANDE DO SUL
RODRIGO MARONI DOS ANIMAIS,2,SALÃO PAROQUIAL IGREJA SÃO JOSÉ,Deputado Estadual,PSDB,84,12,-30.53988,-51.83424,CERRO GRANDE DO SUL
MIGUEL ROSSETTO,1,SALÃO PAROQUIAL IGREJA SÃO JOSÉ,Deputado Estadual,PT,84,12,-30.53988,-51.83424,CERRO GRANDE DO SUL
FRAN SOMENSI,2,SALÃO PAROQUIAL IGREJA SÃO JOSÉ,Deputado Estadual,REPUBLICANOS,84,12,-30.53988,-51.83424,CERRO GRANDE DO SUL
CLASSMANN,15,SALÃO PAROQUIAL IGREJA SÃO JOSÉ,Deputado Estadual,UNIÃO,84,12,-30.53988,-51.83424,CERRO GRANDE DO SUL
ANA AFFONSO,2,SALÃO PAROQUIAL IGREJA SÃO JOSÉ,Deputado Estadual,PT,84,12,-30.53988,-51.83424,CERRO GRANDE DO SUL
KAKÁ D'ÁVILA,1,SALÃO PAROQUIAL IGREJA SÃO JOSÉ,Deputado Estadual,PSDB,84,12,-30.53988,-51.83424,CERRO GRANDE DO SUL
RODRIGO DEWES,2,SALÃO PAROQUIAL IGREJA SÃO JOSÉ,Deputado Estadual,PL,84,12,-30.53988,-51.83424,CERRO GRANDE DO SUL
SILVIO RAFAELI,33,SALÃO PAROQUIAL IGREJA SÃO JOSÉ,Deputado Estadual,PDT,84,12,-30.53988,-51.83424,CERRO GRANDE DO SUL
GAÚCHO DA GERAL,1,SALÃO PAROQUIAL IGREJA SÃO JOSÉ,Deputado Estadual,PSD,84,12,-30.53988,-51.83424,CERRO GRANDE DO SUL
CAPITÃO MARTIM,2,SALÃO PAROQUIAL IGREJA SÃO JOSÉ,Deputado Estadual,REPUBLICANOS,84,12,-30.53988,-51.83424,CERRO GRANDE DO SUL
RODRIGO LORENZONI,1,SALÃO PAROQUIAL IGREJA SÃO JOSÉ,Deputado Estadual,PL,84,12,-30.53988,-51.83424,CERRO GRANDE DO SUL
JUARES MARTINS,1,SALÃO PAROQUIAL IGREJA SÃO JOSÉ,Deputado Estadual,PODE,84,12,-30.53988,-51.83424,CERRO GRANDE DO SUL
MISSIONÁRIO VOLNEI,1,SALÃO PAROQUIAL IGREJA SÃO JOSÉ,Deputado Estadual,UNIÃO,84,12,-30.53988,-51.83424,CERRO GRANDE DO SUL
COSTELLA,1,SALÃO PAROQUIAL IGREJA SÃO JOSÉ,Deputado Estadual,MDB,84,12,-30.53988,-51.83424,CERRO GRANDE DO SUL
MÁRCIO BINS ELY,1,SALÃO PAROQUIAL IGREJA SÃO JOSÉ,Deputado Estadual,PDT,84,12,-30.53988,-51.83424,CERRO GRANDE DO SUL
LUCI MARCHI,1,SALÃO PAROQUIAL IGREJA SÃO JOSÉ,Deputado Estadual,PDT,84,12,-30.53988,-51.83424,CERRO GRANDE DO SUL
BETO FANTINEL,1,SALÃO PAROQUIAL IGREJA SÃO JOSÉ,Deputado Estadual,MDB,84,12,-30.53988,-51.83424,CERRO GRANDE DO SUL
GUSTAVO VICTORINO,1,SALÃO PAROQUIAL IGREJA SÃO JOSÉ,Deputado Estadual,REPUBLICANOS,84,12,-30.53988,-51.83424,CERRO GRANDE DO SUL
LUIZ MARENCO,2,SALÃO PAROQUIAL IGREJA SÃO JOSÉ,Deputado Estadual,PDT,84,12,-30.53988,-51.83424,CERRO GRANDE DO SUL
KELLY MORAES,5,SALÃO PAROQUIAL IGREJA SÃO JOSÉ,Deputado Estadual,PL,84,12,-30.53988,-51.83424,CERRO GRANDE DO SUL
TIAGO CADÓ,2,SALÃO PAROQUIAL IGREJA SÃO JOSÉ,Deputado Estadual,PDT,84,12,-30.53988,-51.83424,CERRO GRANDE DO SUL
Nulo,5,E. E. ENSINO MEDIO MEM DE SA,Presidente,#NULO#,84,13,-30.59483,-51.7505,CERRO GRANDE DO SUL
FELIPE D'AVILA,2,E. E. ENSINO MEDIO MEM DE SA,Presidente,NOVO,84,13,-30.59483,-51.7505,CERRO GRANDE DO SUL
Branco,5,E. E. ENSINO MEDIO MEM DE SA,Presidente,#NULO#,84,13,-30.59483,-51.7505,CERRO GRANDE DO SUL
JAIR BOLSONARO,136,E. E. ENSINO MEDIO MEM DE SA,Presidente,PL,84,13,-30.59483,-51.7505,CERRO GRANDE DO SUL
CIRO GOMES,5,E. E. ENSINO MEDIO MEM DE SA,Presidente,PDT,84,13,-30.59483,-51.7505,CERRO GRANDE DO SUL
SIMONE TEBET,13,E. E. ENSINO MEDIO MEM DE SA,Presidente,MDB,84,13,-30.59483,-51.7505,CERRO GRANDE DO SUL
LULA,105,E. E. ENSINO MEDIO MEM DE SA,Presidente,PT,84,13,-30.59483,-51.7505,CERRO GRANDE DO SUL
CARLOS MESSALLA,1,E. E. ENSINO MEDIO MEM DE SA,Governador,PCB,84,13,-30.59483,-51.7505,CERRO GRANDE DO SUL
LUIS CARLOS HEINZE,10,E. E. ENSINO MEDIO MEM DE SA,Governador,PP,84,13,-30.59483,-51.7505,CERRO GRANDE DO SUL
VIEIRA DA CUNHA,3,E. E. ENSINO MEDIO MEM DE SA,Governador,PDT,84,13,-30.59483,-51.7505,CERRO GRANDE DO SUL
RICARDO JOBIM,2,E. E. ENSINO MEDIO MEM DE SA,Governador,NOVO,84,13,-30.59483,-51.7505,CERRO GRANDE DO SUL
EDUARDO LEITE,66,E. E. ENSINO MEDIO MEM DE SA,Governador,PSDB,84,13,-30.59483,-51.7505,CERRO GRANDE DO SUL
Nulo,4,E. E. ENSINO MEDIO MEM DE SA,Governador,#NULO#,84,13,-30.59483,-51.7505,CERRO GRANDE DO SUL
Branco,14,E. E. ENSINO MEDIO MEM DE SA,Governador,#NULO#,84,13,-30.59483,-51.7505,CERRO GRANDE DO SUL
EDEGAR PRETTO,70,E. E. ENSINO MEDIO MEM DE SA,Governador,PT,84,13,-30.59483,-51.7505,CERRO GRANDE DO SUL
ONYX LORENZONI,101,E. E. ENSINO MEDIO MEM DE SA,Governador,PL,84,13,-30.59483,-51.7505,CERRO GRANDE DO SUL
MARISTELA ZANOTTO,1,E. E. ENSINO MEDIO MEM DE SA,Senador,PSC,84,13,-30.59483,-51.7505,CERRO GRANDE DO SUL
ANA AMÉLIA LEMOS,50,E. E. ENSINO MEDIO MEM DE SA,Senador,PSD,84,13,-30.59483,-51.7505,CERRO GRANDE DO SUL
Nulo,10,E. E. ENSINO MEDIO MEM DE SA,Senador,#NULO#,84,13,-30.59483,-51.7505,CERRO GRANDE DO SUL
OLÍVIO DUTRA,79,E. E. ENSINO MEDIO MEM DE SA,Senador,PT,84,13,-30.59483,-51.7505,CERRO GRANDE DO SUL
Branco,23,E. E. ENSINO MEDIO MEM DE SA,Senador,#NULO#,84,13,-30.59483,-51.7505,CERRO GRANDE DO SUL
COMANDANTE NÁDIA,6,E. E. ENSINO MEDIO MEM DE SA,Senador,PP,84,13,-30.59483,-51.7505,CERRO GRANDE DO SUL
HAMILTON MOURÃO,102,E. E. ENSINO MEDIO MEM DE SA,Senador,REPUBLICANOS,84,13,-30.59483,-51.7505,CERRO GRANDE DO SUL
ERIC LINS,1,E. E. ENSINO MEDIO MEM DE SA,Deputado Federal,PL,84,13,-30.59483,-51.7505,CERRO GRANDE DO SUL
DR FAVIO TELIS,7,E. E. ENSINO MEDIO MEM DE SA,Deputado Federal,MDB,84,13,-30.59483,-51.7505,CERRO GRANDE DO SUL
MARLON SANTOS,6,E. E. ENSINO MEDIO MEM DE SA,Deputado Federal,PL,84,13,-30.59483,-51.7505,CERRO GRANDE DO SUL
MARIA DO ROSÁRIO,5,E. E. ENSINO MEDIO MEM DE SA,Deputado Federal,PT,84,13,-30.59483,-51.7505,CERRO GRANDE DO SUL
POMPEO DE MATTOS,6,E. E. ENSINO MEDIO MEM DE SA,Deputado Federal,PDT,84,13,-30.59483,-51.7505,CERRO GRANDE DO SUL
JULIANA BRIZOLA,2,E. E. ENSINO MEDIO MEM DE SA,Deputado Federal,PDT,84,13,-30.59483,-51.7505,CERRO GRANDE DO SUL
DOUGLAS MAESTRO PIFADOR,1,E. E. ENSINO MEDIO MEM DE SA,Deputado Federal,UNIÃO,84,13,-30.59483,-51.7505,CERRO GRANDE DO SUL
ALEXANDRE LINDENMEYER,1,E. E. ENSINO MEDIO MEM DE SA,Deputado Federal,PT,84,13,-30.59483,-51.7505,CERRO GRANDE DO SUL
OSMAR TERRA,1,E. E. ENSINO MEDIO MEM DE SA,Deputado Federal,MDB,84,13,-30.59483,-51.7505,CERRO GRANDE DO SUL
GIOVANI CHERINI,3,E. E. ENSINO MEDIO MEM DE SA,Deputado Federal,PL,84,13,-30.59483,-51.7505,CERRO GRANDE DO SUL
DANIEL TRZECIAK 'DANIEL DA TV',3,E. E. ENSINO MEDIO MEM DE SA,Deputado Federal,PSDB,84,13,-30.59483,-51.7505,CERRO GRANDE DO SUL
DAIANA SANTOS,1,E. E. ENSINO MEDIO MEM DE SA,Deputado Federal,PC do B,84,13,-30.59483,-51.7505,CERRO GRANDE DO SUL
NATO WERLANG,1,E. E. ENSINO MEDIO MEM DE SA,Deputado Federal,UNIÃO,84,13,-30.59483,-51.7505,CERRO GRANDE DO SUL
EVÂNIA NUNES,1,E. E. ENSINO MEDIO MEM DE SA,Deputado Federal,PDT,84,13,-30.59483,-51.7505,CERRO GRANDE DO SUL
COVATTI FILHO,3,E. E. ENSINO MEDIO MEM DE SA,Deputado Federal,PP,84,13,-30.59483,-51.7505,CERRO GRANDE DO SUL
MARCEL VAN HATTEM,3,E. E. ENSINO MEDIO MEM DE SA,Deputado Federal,NOVO,84,13,-30.59483,-51.7505,CERRO GRANDE DO SUL
SARGENTO VANDER DA LUZ,1,E. E. ENSINO MEDIO MEM DE SA,Deputado Federal,PATRIOTA,84,13,-30.59483,-51.7505,CERRO GRANDE DO SUL
DANIEL MUSSI,1,E. E. ENSINO MEDIO MEM DE SA,Deputado Federal,PSD,84,13,-30.59483,-51.7505,CERRO GRANDE DO SUL
DR GABRIEL,1,E. E. ENSINO MEDIO MEM DE SA,Deputado Federal,PL,84,13,-30.59483,-51.7505,CERRO GRANDE DO SUL
TENENTE CORONEL ZUCCO,3,E. E. ENSINO MEDIO MEM DE SA,Deputado Federal,REPUBLICANOS,84,13,-30.59483,-51.7505,CERRO GRANDE DO SUL
PAULO PIMENTA,9,E. E. ENSINO MEDIO MEM DE SA,Deputado Federal,PT,84,13,-30.59483,-51.7505,CERRO GRANDE DO SUL
RONALDO NOGUEIRA,11,E. E. ENSINO MEDIO MEM DE SA,Deputado Federal,REPUBLICANOS,84,13,-30.59483,-51.7505,CERRO GRANDE DO SUL
PC do B,1,E. E. ENSINO MEDIO MEM DE SA,Deputado Federal,PC do B,84,13,-30.59483,-51.7505,CERRO GRANDE DO SUL
MAURICIO MARCON,3,E. E. ENSINO MEDIO MEM DE SA,Deputado Federal,PODE,84,13,-30.59483,-51.7505,CERRO GRANDE DO SUL
MAURICIO DZIEDRICKI,1,E. E. ENSINO MEDIO MEM DE SA,Deputado Federal,PODE,84,13,-30.59483,-51.7505,CERRO GRANDE DO SUL
Branco,18,E. E. ENSINO MEDIO MEM DE SA,Deputado Federal,#NULO#,84,13,-30.59483,-51.7505,CERRO GRANDE DO SUL
