NM_VOTAVEL,QT_VOTOS,Local,DS_CARGO_PERGUNTA,SG_PARTIDO,NR_ZONA,NR_SECAO,Latitude,Longitude,NM_MUNICIPIO
PMDB,4,E E DE 1 GRAU PROF ALAÍDES SCHUMACHER PINHEIRO,DEPUTADO ESTADUAL,PMDB,012,0036,-30.75546,-51.97933,CHUVISCA
PT,5,E E DE 1 GRAU PROF ALAÍDES SCHUMACHER PINHEIRO,DEPUTADO ESTADUAL,PT,012,0036,-30.75546,-51.97933,CHUVISCA
PDT,1,E E DE 1 GRAU PROF ALAÍDES SCHUMACHER PINHEIRO,DEPUTADO ESTADUAL,PDT,012,0036,-30.75546,-51.97933,CHUVISCA
EDUARDO MERINO,1,E E DE 1 GRAU PROF ALAÍDES SCHUMACHER PINHEIRO,DEPUTADO ESTADUAL,PRB,012,0036,-30.75546,-51.97933,CHUVISCA
ANTONIO ALTAIR - NECO,10,E E DE 1 GRAU PROF ALAÍDES SCHUMACHER PINHEIRO,DEPUTADO ESTADUAL,PDT,012,0036,-30.75546,-51.97933,CHUVISCA
FETTER,2,E E DE 1 GRAU PROF ALAÍDES SCHUMACHER PINHEIRO,DEPUTADO ESTADUAL,PP,012,0036,-30.75546,-51.97933,CHUVISCA
JULIANA BRIZOLA,2,E E DE 1 GRAU PROF ALAÍDES SCHUMACHER PINHEIRO,DEPUTADO ESTADUAL,PDT,012,0036,-30.75546,-51.97933,CHUVISCA
DUDA CALVIN,1,E E DE 1 GRAU PROF ALAÍDES SCHUMACHER PINHEIRO,DEPUTADO ESTADUAL,PT,012,0036,-30.75546,-51.97933,CHUVISCA
ZÉ NUNES,8,E E DE 1 GRAU PROF ALAÍDES SCHUMACHER PINHEIRO,DEPUTADO ESTADUAL,PT,012,0036,-30.75546,-51.97933,CHUVISCA
EDEGAR PRETTO,2,E E DE 1 GRAU PROF ALAÍDES SCHUMACHER PINHEIRO,DEPUTADO ESTADUAL,PT,012,0036,-30.75546,-51.97933,CHUVISCA
EBERSON FERNANDES,1,E E DE 1 GRAU PROF ALAÍDES SCHUMACHER PINHEIRO,DEPUTADO ESTADUAL,PT,012,0036,-30.75546,-51.97933,CHUVISCA
MARCELO MORAES,9,E E DE 1 GRAU PROF ALAÍDES SCHUMACHER PINHEIRO,DEPUTADO ESTADUAL,PTB,012,0036,-30.75546,-51.97933,CHUVISCA
JURANDIR MACIEL,2,E E DE 1 GRAU PROF ALAÍDES SCHUMACHER PINHEIRO,DEPUTADO ESTADUAL,PTB,012,0036,-30.75546,-51.97933,CHUVISCA
CLEITON DO JM,1,E E DE 1 GRAU PROF ALAÍDES SCHUMACHER PINHEIRO,DEPUTADO ESTADUAL,PMDB,012,0036,-30.75546,-51.97933,CHUVISCA
ALEXANDRE POSTAL,12,E E DE 1 GRAU PROF ALAÍDES SCHUMACHER PINHEIRO,DEPUTADO ESTADUAL,PMDB,012,0036,-30.75546,-51.97933,CHUVISCA
EDSON BRUM,32,E E DE 1 GRAU PROF ALAÍDES SCHUMACHER PINHEIRO,DEPUTADO ESTADUAL,PMDB,012,0036,-30.75546,-51.97933,CHUVISCA
FÁBIO BRANCO,34,E E DE 1 GRAU PROF ALAÍDES SCHUMACHER PINHEIRO,DEPUTADO ESTADUAL,PMDB,012,0036,-30.75546,-51.97933,CHUVISCA
VICENTE SELISTRE,3,E E DE 1 GRAU PROF ALAÍDES SCHUMACHER PINHEIRO,DEPUTADO ESTADUAL,PSB,012,0036,-30.75546,-51.97933,CHUVISCA
JOÃO PEDRO GRILL,58,E E DE 1 GRAU PROF ALAÍDES SCHUMACHER PINHEIRO,DEPUTADO ESTADUAL,PSB,012,0036,-30.75546,-51.97933,CHUVISCA
PEDRO PEREIRA,3,E E DE 1 GRAU PROF ALAÍDES SCHUMACHER PINHEIRO,DEPUTADO ESTADUAL,PSDB,012,0036,-30.75546,-51.97933,CHUVISCA
JARDEL CENTROAVANTE,2,E E DE 1 GRAU PROF ALAÍDES SCHUMACHER PINHEIRO,DEPUTADO ESTADUAL,PSD,012,0036,-30.75546,-51.97933,CHUVISCA
TESSARO,2,E E DE 1 GRAU PROF ALAÍDES SCHUMACHER PINHEIRO,DEPUTADO ESTADUAL,PSD,012,0036,-30.75546,-51.97933,CHUVISCA
MANUELA D AVILA,1,E E DE 1 GRAU PROF ALAÍDES SCHUMACHER PINHEIRO,DEPUTADO ESTADUAL,PC do B,012,0036,-30.75546,-51.97933,CHUVISCA
BRANCO,21,E E DE 1 GRAU PROF ALAÍDES SCHUMACHER PINHEIRO,DEPUTADO ESTADUAL,#NULO#,012,0036,-30.75546,-51.97933,CHUVISCA
NULO,2,E E DE 1 GRAU PROF ALAÍDES SCHUMACHER PINHEIRO,DEPUTADO ESTADUAL,#NULO#,012,0036,-30.75546,-51.97933,CHUVISCA
PSD,1,E E DE 1 GRAU PROF ALAÍDES SCHUMACHER PINHEIRO,DEPUTADO ESTADUAL,PSD,012,0036,-30.75546,-51.97933,CHUVISCA
MAURO ZACHER,5,E E DE 1 GRAU PROF ALAÍDES SCHUMACHER PINHEIRO,DEPUTADO ESTADUAL,PDT,012,0036,-30.75546,-51.97933,CHUVISCA
GILMAR SOSSELLA,1,E E DE 1 GRAU PROF ALAÍDES SCHUMACHER PINHEIRO,DEPUTADO ESTADUAL,PDT,012,0036,-30.75546,-51.97933,CHUVISCA
DARIO,1,E E DE 1 GRAU PROF ALAÍDES SCHUMACHER PINHEIRO,DEPUTADO ESTADUAL,PDT,012,0036,-30.75546,-51.97933,CHUVISCA
MARLON SANTOS,6,E E DE 1 GRAU PROF ALAÍDES SCHUMACHER PINHEIRO,DEPUTADO ESTADUAL,PDT,012,0036,-30.75546,-51.97933,CHUVISCA
SILVANA COVATTI,2,E E DE 1 GRAU PROF ALAÍDES SCHUMACHER PINHEIRO,DEPUTADO ESTADUAL,PP,012,0036,-30.75546,-51.97933,CHUVISCA
DILMA,68,E E DE 1 GRAU PROF ALAÍDES SCHUMACHER PINHEIRO,PRESIDENTE,PT,012,0051,-30.75546,-51.97933,CHUVISCA
AÉCIO NEVES,95,E E DE 1 GRAU PROF ALAÍDES SCHUMACHER PINHEIRO,PRESIDENTE,PSDB,012,0051,-30.75546,-51.97933,CHUVISCA
BRANCO,11,E E DE 1 GRAU PROF ALAÍDES SCHUMACHER PINHEIRO,PRESIDENTE,#NULO#,012,0051,-30.75546,-51.97933,CHUVISCA
NULO,5,E E DE 1 GRAU PROF ALAÍDES SCHUMACHER PINHEIRO,PRESIDENTE,#NULO#,012,0051,-30.75546,-51.97933,CHUVISCA
MARINA SILVA,16,E E DE 1 GRAU PROF ALAÍDES SCHUMACHER PINHEIRO,PRESIDENTE,PSB,012,0051,-30.75546,-51.97933,CHUVISCA
BRANCO,20,E E DE 1 GRAU PROF ALAÍDES SCHUMACHER PINHEIRO,GOVERNADOR,#NULO#,012,0051,-30.75546,-51.97933,CHUVISCA
ANA AMELIA LEMOS,57,E E DE 1 GRAU PROF ALAÍDES SCHUMACHER PINHEIRO,GOVERNADOR,PP,012,0051,-30.75546,-51.97933,CHUVISCA
VIEIRA DA CUNHA,1,E E DE 1 GRAU PROF ALAÍDES SCHUMACHER PINHEIRO,GOVERNADOR,PDT,012,0051,-30.75546,-51.97933,CHUVISCA
TARSO GENRO,41,E E DE 1 GRAU PROF ALAÍDES SCHUMACHER PINHEIRO,GOVERNADOR,PT,012,0051,-30.75546,-51.97933,CHUVISCA
JOSÉ IVO SARTORI,65,E E DE 1 GRAU PROF ALAÍDES SCHUMACHER PINHEIRO,GOVERNADOR,PMDB,012,0051,-30.75546,-51.97933,CHUVISCA
ROBERTO ROBAINA,1,E E DE 1 GRAU PROF ALAÍDES SCHUMACHER PINHEIRO,GOVERNADOR,PSOL,012,0051,-30.75546,-51.97933,CHUVISCA
NULO,10,E E DE 1 GRAU PROF ALAÍDES SCHUMACHER PINHEIRO,GOVERNADOR,#NULO#,012,0051,-30.75546,-51.97933,CHUVISCA
SIMON,46,E E DE 1 GRAU PROF ALAÍDES SCHUMACHER PINHEIRO,SENADOR,PMDB,012,0051,-30.75546,-51.97933,CHUVISCA
OLÍVIO DUTRA,27,E E DE 1 GRAU PROF ALAÍDES SCHUMACHER PINHEIRO,SENADOR,PT,012,0051,-30.75546,-51.97933,CHUVISCA
SIMONE LEITE,21,E E DE 1 GRAU PROF ALAÍDES SCHUMACHER PINHEIRO,SENADOR,PP,012,0051,-30.75546,-51.97933,CHUVISCA
LASIER MARTINS,63,E E DE 1 GRAU PROF ALAÍDES SCHUMACHER PINHEIRO,SENADOR,PDT,012,0051,-30.75546,-51.97933,CHUVISCA
BRANCO,23,E E DE 1 GRAU PROF ALAÍDES SCHUMACHER PINHEIRO,SENADOR,#NULO#,012,0051,-30.75546,-51.97933,CHUVISCA
NULO,15,E E DE 1 GRAU PROF ALAÍDES SCHUMACHER PINHEIRO,SENADOR,#NULO#,012,0051,-30.75546,-51.97933,CHUVISCA
PDT,4,E E DE 1 GRAU PROF ALAÍDES SCHUMACHER PINHEIRO,DEPUTADO FEDERAL,PDT,012,0051,-30.75546,-51.97933,CHUVISCA
ANDRÉ MACHADO,2,E E DE 1 GRAU PROF ALAÍDES SCHUMACHER PINHEIRO,DEPUTADO FEDERAL,PC do B,012,0051,-30.75546,-51.97933,CHUVISCA
PTB,1,E E DE 1 GRAU PROF ALAÍDES SCHUMACHER PINHEIRO,DEPUTADO FEDERAL,PTB,012,0051,-30.75546,-51.97933,CHUVISCA
PMDB,2,E E DE 1 GRAU PROF ALAÍDES SCHUMACHER PINHEIRO,DEPUTADO FEDERAL,PMDB,012,0051,-30.75546,-51.97933,CHUVISCA
PSB,1,E E DE 1 GRAU PROF ALAÍDES SCHUMACHER PINHEIRO,DEPUTADO FEDERAL,PSB,012,0051,-30.75546,-51.97933,CHUVISCA
PSDB,1,E E DE 1 GRAU PROF ALAÍDES SCHUMACHER PINHEIRO,DEPUTADO FEDERAL,PSDB,012,0051,-30.75546,-51.97933,CHUVISCA
PPL,1,E E DE 1 GRAU PROF ALAÍDES SCHUMACHER PINHEIRO,DEPUTADO FEDERAL,PPL,012,0051,-30.75546,-51.97933,CHUVISCA
BRANCO,24,E E DE 1 GRAU PROF ALAÍDES SCHUMACHER PINHEIRO,DEPUTADO FEDERAL,#NULO#,012,0051,-30.75546,-51.97933,CHUVISCA
NULO,4,E E DE 1 GRAU PROF ALAÍDES SCHUMACHER PINHEIRO,DEPUTADO FEDERAL,#NULO#,012,0051,-30.75546,-51.97933,CHUVISCA
CARLOS GOMES,3,E E DE 1 GRAU PROF ALAÍDES SCHUMACHER PINHEIRO,DEPUTADO FEDERAL,PRB,012,0051,-30.75546,-51.97933,CHUVISCA
MANO CHANGES,2,E E DE 1 GRAU PROF ALAÍDES SCHUMACHER PINHEIRO,DEPUTADO FEDERAL,PP,012,0051,-30.75546,-51.97933,CHUVISCA
COVATTI FILHO,6,E E DE 1 GRAU PROF ALAÍDES SCHUMACHER PINHEIRO,DEPUTADO FEDERAL,PP,012,0051,-30.75546,-51.97933,CHUVISCA
JERÔNIMO GOERGEN,2,E E DE 1 GRAU PROF ALAÍDES SCHUMACHER PINHEIRO,DEPUTADO FEDERAL,PP,012,0051,-30.75546,-51.97933,CHUVISCA
LUIZ CARLOS HEINZE,2,E E DE 1 GRAU PROF ALAÍDES SCHUMACHER PINHEIRO,DEPUTADO FEDERAL,PP,012,0051,-30.75546,-51.97933,CHUVISCA
AFONSO MOTTA,1,E E DE 1 GRAU PROF ALAÍDES SCHUMACHER PINHEIRO,DEPUTADO FEDERAL,PDT,012,0051,-30.75546,-51.97933,CHUVISCA
POMPEO DE MATTOS,1,E E DE 1 GRAU PROF ALAÍDES SCHUMACHER PINHEIRO,DEPUTADO FEDERAL,PDT,012,0051,-30.75546,-51.97933,CHUVISCA
HENRIQUE FONTANA,1,E E DE 1 GRAU PROF ALAÍDES SCHUMACHER PINHEIRO,DEPUTADO FEDERAL,PT,012,0051,-30.75546,-51.97933,CHUVISCA
FERNANDO MARRONI,1,E E DE 1 GRAU PROF ALAÍDES SCHUMACHER PINHEIRO,DEPUTADO FEDERAL,PT,012,0051,-30.75546,-51.97933,CHUVISCA
MARCON,1,E E DE 1 GRAU PROF ALAÍDES SCHUMACHER PINHEIRO,DEPUTADO FEDERAL,PT,012,0051,-30.75546,-51.97933,CHUVISCA
SÉRGIO MORAES,21,E E DE 1 GRAU PROF ALAÍDES SCHUMACHER PINHEIRO,DEPUTADO FEDERAL,PTB,012,0051,-30.75546,-51.97933,CHUVISCA
RONALDO NOGUEIRA,4,E E DE 1 GRAU PROF ALAÍDES SCHUMACHER PINHEIRO,DEPUTADO FEDERAL,PTB,012,0051,-30.75546,-51.97933,CHUVISCA
RENAN BERLEZE RECCHIA,1,E E DE 1 GRAU PROF ALAÍDES SCHUMACHER PINHEIRO,DEPUTADO FEDERAL,PTB,012,0051,-30.75546,-51.97933,CHUVISCA
ALCEU MOREIRA,13,E E DE 1 GRAU PROF ALAÍDES SCHUMACHER PINHEIRO,DEPUTADO FEDERAL,PMDB,012,0051,-30.75546,-51.97933,CHUVISCA
GIOVANI FELTES,3,E E DE 1 GRAU PROF ALAÍDES SCHUMACHER PINHEIRO,DEPUTADO FEDERAL,PMDB,012,0051,-30.75546,-51.97933,CHUVISCA
MÁRCIO BIOLCHI,23,E E DE 1 GRAU PROF ALAÍDES SCHUMACHER PINHEIRO,DEPUTADO FEDERAL,PMDB,012,0051,-30.75546,-51.97933,CHUVISCA
CAJAR NARDES,3,E E DE 1 GRAU PROF ALAÍDES SCHUMACHER PINHEIRO,DEPUTADO FEDERAL,PR,012,0051,-30.75546,-51.97933,CHUVISCA
RUY NORONHA,1,E E DE 1 GRAU PROF ALAÍDES SCHUMACHER PINHEIRO,DEPUTADO FEDERAL,PPS,012,0051,-30.75546,-51.97933,CHUVISCA
ONYX LORENZONI,4,E E DE 1 GRAU PROF ALAÍDES SCHUMACHER PINHEIRO,DEPUTADO FEDERAL,DEM,012,0051,-30.75546,-51.97933,CHUVISCA
HEITOR SCHUCH,5,E E DE 1 GRAU PROF ALAÍDES SCHUMACHER PINHEIRO,DEPUTADO FEDERAL,PSB,012,0051,-30.75546,-51.97933,CHUVISCA
MAURO LOCATELLI,1,E E DE 1 GRAU PROF ALAÍDES SCHUMACHER PINHEIRO,DEPUTADO FEDERAL,PSB,012,0051,-30.75546,-51.97933,CHUVISCA
BETO GRILL,42,E E DE 1 GRAU PROF ALAÍDES SCHUMACHER PINHEIRO,DEPUTADO FEDERAL,PSB,012,0051,-30.75546,-51.97933,CHUVISCA
JOSE STEDILE,1,E E DE 1 GRAU PROF ALAÍDES SCHUMACHER PINHEIRO,DEPUTADO FEDERAL,PSB,012,0051,-30.75546,-51.97933,CHUVISCA
YEDA CRUSIUS,3,E E DE 1 GRAU PROF ALAÍDES SCHUMACHER PINHEIRO,DEPUTADO FEDERAL,PSDB,012,0051,-30.75546,-51.97933,CHUVISCA
NELSON MARCHEZAN JUNIOR,1,E E DE 1 GRAU PROF ALAÍDES SCHUMACHER PINHEIRO,DEPUTADO FEDERAL,PSDB,012,0051,-30.75546,-51.97933,CHUVISCA
CARLOS WIENKE,1,E E DE 1 GRAU PROF ALAÍDES SCHUMACHER PINHEIRO,DEPUTADO FEDERAL,PSDB,012,0051,-30.75546,-51.97933,CHUVISCA
DANRLEI DE DEUS GOLEIRO,7,E E DE 1 GRAU PROF ALAÍDES SCHUMACHER PINHEIRO,DEPUTADO FEDERAL,PSD,012,0051,-30.75546,-51.97933,CHUVISCA
PT,1,E E DE 1 GRAU PROF ALAÍDES SCHUMACHER PINHEIRO,DEPUTADO FEDERAL,PT,012,0051,-30.75546,-51.97933,CHUVISCA
ZÉ NUNES,2,E E DE 1 GRAU PROF ALAÍDES SCHUMACHER PINHEIRO,DEPUTADO ESTADUAL,PT,012,0051,-30.75546,-51.97933,CHUVISCA
EDEGAR PRETTO,1,E E DE 1 GRAU PROF ALAÍDES SCHUMACHER PINHEIRO,DEPUTADO ESTADUAL,PT,012,0051,-30.75546,-51.97933,CHUVISCA
MARCELO MORAES,6,E E DE 1 GRAU PROF ALAÍDES SCHUMACHER PINHEIRO,DEPUTADO ESTADUAL,PTB,012,0051,-30.75546,-51.97933,CHUVISCA
PAULO BRUM,2,E E DE 1 GRAU PROF ALAÍDES SCHUMACHER PINHEIRO,DEPUTADO ESTADUAL,PTB,012,0051,-30.75546,-51.97933,CHUVISCA
SPEROTTO,5,E E DE 1 GRAU PROF ALAÍDES SCHUMACHER PINHEIRO,DEPUTADO ESTADUAL,PTB,012,0051,-30.75546,-51.97933,CHUVISCA
ALEXANDRE POSTAL,4,E E DE 1 GRAU PROF ALAÍDES SCHUMACHER PINHEIRO,DEPUTADO ESTADUAL,PMDB,012,0051,-30.75546,-51.97933,CHUVISCA
EDSON BRUM,10,E E DE 1 GRAU PROF ALAÍDES SCHUMACHER PINHEIRO,DEPUTADO ESTADUAL,PMDB,012,0051,-30.75546,-51.97933,CHUVISCA
FÁBIO BRANCO,29,E E DE 1 GRAU PROF ALAÍDES SCHUMACHER PINHEIRO,DEPUTADO ESTADUAL,PMDB,012,0051,-30.75546,-51.97933,CHUVISCA
MOSSINI,2,E E DE 1 GRAU PROF ALAÍDES SCHUMACHER PINHEIRO,DEPUTADO ESTADUAL,PMDB,012,0051,-30.75546,-51.97933,CHUVISCA
JAIR MARTINS - JM,1,E E DE 1 GRAU PROF ALAÍDES SCHUMACHER PINHEIRO,DEPUTADO ESTADUAL,PSC,012,0051,-30.75546,-51.97933,CHUVISCA
PAULO ODONE,1,E E DE 1 GRAU PROF ALAÍDES SCHUMACHER PINHEIRO,DEPUTADO ESTADUAL,PPS,012,0051,-30.75546,-51.97933,CHUVISCA
MATTEO CHIARELLI,3,E E DE 1 GRAU PROF ALAÍDES SCHUMACHER PINHEIRO,DEPUTADO ESTADUAL,DEM,012,0051,-30.75546,-51.97933,CHUVISCA
JOÃO PEDRO GRILL,21,E E DE 1 GRAU PROF ALAÍDES SCHUMACHER PINHEIRO,DEPUTADO ESTADUAL,PSB,012,0051,-30.75546,-51.97933,CHUVISCA
LUCAS REDECKER,1,E E DE 1 GRAU PROF ALAÍDES SCHUMACHER PINHEIRO,DEPUTADO ESTADUAL,PSDB,012,0051,-30.75546,-51.97933,CHUVISCA
PEDRO PEREIRA,3,E E DE 1 GRAU PROF ALAÍDES SCHUMACHER PINHEIRO,DEPUTADO ESTADUAL,PSDB,012,0051,-30.75546,-51.97933,CHUVISCA
JORGE POZZOBOM,1,E E DE 1 GRAU PROF ALAÍDES SCHUMACHER PINHEIRO,DEPUTADO ESTADUAL,PSDB,012,0051,-30.75546,-51.97933,CHUVISCA
JARDEL CENTROAVANTE,1,E E DE 1 GRAU PROF ALAÍDES SCHUMACHER PINHEIRO,DEPUTADO ESTADUAL,PSD,012,0051,-30.75546,-51.97933,CHUVISCA
TESSARO,2,E E DE 1 GRAU PROF ALAÍDES SCHUMACHER PINHEIRO,DEPUTADO ESTADUAL,PSD,012,0051,-30.75546,-51.97933,CHUVISCA
MANUELA D AVILA,4,E E DE 1 GRAU PROF ALAÍDES SCHUMACHER PINHEIRO,DEPUTADO ESTADUAL,PC do B,012,0051,-30.75546,-51.97933,CHUVISCA
ENIO BACCI,2,E E DE 1 GRAU PROF ALAÍDES SCHUMACHER PINHEIRO,DEPUTADO ESTADUAL,PDT,012,0051,-30.75546,-51.97933,CHUVISCA
ANTONIO ALTAIR - NECO,22,E E DE 1 GRAU PROF ALAÍDES SCHUMACHER PINHEIRO,DEPUTADO ESTADUAL,PDT,012,0051,-30.75546,-51.97933,CHUVISCA
